lat,lon,name,ele,time,At,d,v,stops
41.602892,2.282925,G6,142.34,2022-04-30 11:20:15+00:00,9.0,5.0156546137917655,0.5572949570879739,flight
41.602934,2.282947,G6,142.476,2022-04-30 11:20:24+00:00,6.0,5.014812802264955,0.8358021337108258,flight
41.602979,2.282951,G6,142.584,2022-04-30 11:20:30+00:00,8.0,5.7730370610620065,0.7216296326327508,flight
41.60303,2.282964,G6,142.613,2022-04-30 11:20:38+00:00,5.0,5.125768184561805,1.025153636912361,flight
41.603076,2.28296,G6,142.614,2022-04-30 11:20:43+00:00,6.0,5.5247845107733,0.9207974184622166,flight
41.603125,2.282971,G6,142.691,2022-04-30 11:20:49+00:00,6.0,5.940651719987493,0.9901086199979154,flight
41.603178,2.28298,G6,142.755,2022-04-30 11:20:55+00:00,6.0,6.005101698538178,1.0008502830896964,flight
41.603232,2.282979,G6,142.807,2022-04-30 11:21:01+00:00,6.0,5.1413094693762895,0.856884911562715,flight
41.603276,2.28296,G6,142.817,2022-04-30 11:21:07+00:00,7.0,5.22606965672728,0.7465813795324686,flight
41.60329,2.2829,G6,142.809,2022-04-30 11:21:14+00:00,6.0,5.57124602520114,0.92854100420019,flight
41.603309,2.282838,G6,142.866,2022-04-30 11:21:20+00:00,7.0,5.517762650136216,0.7882518071623166,flight
41.603319,2.282773,G6,142.995,2022-04-30 11:21:27+00:00,8.0,5.5157986366601905,0.6894748295825238,flight
41.603324,2.282707,G6,143.016,2022-04-30 11:21:35+00:00,6.0,5.332299229126866,0.8887165381878109,flight
41.603351,2.282654,G6,143.058,2022-04-30 11:21:41+00:00,6.0,5.21832408088749,0.8697206801479149,flight
41.603367,2.282595,G6,143.164,2022-04-30 11:21:47+00:00,7.0,5.693223585581081,0.8133176550830116,flight
41.603373,2.282527,G6,143.152,2022-04-30 11:21:54+00:00,6.0,5.159909231019299,0.8599848718365498,flight
41.603371,2.282465,G6,143.041,2022-04-30 11:22:00+00:00,6.0,5.417735221857458,0.9029558703095764,flight
41.603352,2.282405,G6,142.932,2022-04-30 11:22:06+00:00,6.0,5.055861297366426,0.842643549561071,flight
41.603341,2.282346,G6,142.859,2022-04-30 11:22:12+00:00,14.0,5.453484094592057,0.389534578185147,stop
41.603357,2.282284,G6,142.839,2022-04-30 11:22:26+00:00,19.0,5.035338662403482,0.26501782433702537,stop
41.603323,2.282244,G6,142.701,2022-04-30 11:22:45+00:00,6.0,5.070221710417104,0.845036951736184,flight
41.603279,2.282228,G6,142.621,2022-04-30 11:22:51+00:00,7.0,5.811355947736358,0.8301937068194797,flight
41.603227,2.282221,G6,142.309,2022-04-30 11:22:58+00:00,11.0,5.044794692406607,0.45861769930969154,stop
41.603188,2.28219,G6,142.134,2022-04-30 11:23:09+00:00,9.0,5.418362257149236,0.6020402507943596,flight
41.603143,2.282165,G6,142.033,2022-04-30 11:23:18+00:00,18.0,5.339982900058342,0.2966657166699079,stop
41.603147,2.282101,G6,141.954,2022-04-30 11:23:36+00:00,6.0,5.59924329948951,0.933207216581585,flight
41.603137,2.282035,G6,141.756,2022-04-30 11:23:42+00:00,7.0,5.820271552457245,0.8314673646367493,flight
41.603189,2.282027,G6,141.652,2022-04-30 11:23:49+00:00,18.0,4.996544445002244,0.27758580250012466,stop
41.603217,2.282074,G6,141.66,2022-04-30 11:24:07+00:00,796.0,5.41031215756981,0.006796874569811319,stop
41.603243,2.282129,G6,141.769,2022-04-30 11:37:23+00:00,14.0,5.6157105131622425,0.40112217951158874,stop
41.603291,2.28215,G6,142.09,2022-04-30 11:37:37+00:00,5.0,5.283885654268165,1.056777130853633,flight
41.603335,2.282126,G6,142.967,2022-04-30 11:37:42+00:00,9.0,5.134762849614768,0.570529205512752,flight
41.603356,2.282071,G6,143.357,2022-04-30 11:37:51+00:00,5.0,5.909732987214364,1.1819465974428727,flight
41.603407,2.282051,G6,143.5,2022-04-30 11:37:56+00:00,22.0,5.2948030668251755,0.2406728666738716,stop
41.603383,2.281996,G6,143.62,2022-04-30 11:38:18+00:00,131.0,5.361220853275541,0.04092535002500413,stop
41.603423,2.28196,G6,143.609,2022-04-30 11:40:29+00:00,6.0,5.535066518298751,0.9225110863831252,flight
41.603461,2.281917,G6,143.666,2022-04-30 11:40:35+00:00,9.0,5.102809280947976,0.5669788089942195,flight
41.603476,2.281859,G6,143.625,2022-04-30 11:40:44+00:00,9.0,5.0105560322846445,0.5567284480316271,flight
41.60352,2.281846,G6,143.676,2022-04-30 11:40:53+00:00,18.0,5.158036490667754,0.2865575828148752,stop
41.603566,2.281854,G6,143.658,2022-04-30 11:41:11+00:00,14.0,5.571510975984425,0.3979650697131732,stop
41.603615,2.28184,G6,143.714,2022-04-30 11:41:25+00:00,23.0,5.092668349189741,0.2214203630082496,stop
41.603659,2.281823,G6,143.932,2022-04-30 11:41:48+00:00,740.0,5.02101236654203,0.00678515184667842,stop
41.603704,2.281818,G6,144.211,2022-04-30 11:54:08+00:00,6.0,5.450793999223239,0.9084656665372065,flight
41.603749,2.281844,G6,144.542,2022-04-30 11:54:14+00:00,8.0,6.199952047376033,0.7749940059220041,flight
41.603799,2.281877,G6,145.589,2022-04-30 11:54:22+00:00,5.0,5.247231927391608,1.0494463854783216,flight
41.603844,2.281896,G6,146.313,2022-04-30 11:54:27+00:00,6.0,5.213677870510561,0.8689463117517602,flight
41.603887,2.281921,G6,146.543,2022-04-30 11:54:33+00:00,9.0,5.45916041936023,0.6065733799289145,flight
