lat,lon,name,ele,time,At,d,v,stops
41.6034,2.282929,E4,132.946,2022-04-29 15:42:56+00:00,4.0,5.085157214690679,1.2712893036726698,flight
41.60338,2.282874,E4,132.865,2022-04-29 15:43:00+00:00,5.0,5.160060764596782,1.0320121529193564,flight
41.60336,2.282818,E4,132.996,2022-04-29 15:43:05+00:00,4.0,6.075641865237678,1.5189104663094195,flight
41.60334,2.28275,E4,132.998,2022-04-29 15:43:09+00:00,16.0,5.194027209614246,0.3246267006008904,stop
41.603353,2.28269,E4,132.988,2022-04-29 15:43:25+00:00,8.0,5.599225295434387,0.6999031619292984,flight
41.603363,2.282624,E4,132.639,2022-04-29 15:43:33+00:00,10.0,5.3225708937969625,0.5322570893796963,stop
41.603364,2.28256,E4,132.263,2022-04-29 15:43:43+00:00,5.0,5.395249357496072,1.0790498714992143,flight
41.603356,2.282496,E4,132.655,2022-04-29 15:43:48+00:00,10.0,6.3274532362707765,0.6327453236270777,stop
41.60338,2.282427,E4,132.156,2022-04-29 15:43:58+00:00,18.0,5.149641820392057,0.2860912122440032,stop
41.603423,2.282404,E4,132.151,2022-04-29 15:44:16+00:00,9.0,5.187456703385052,0.5763840781538946,flight
41.60346,2.282442,E4,132.001,2022-04-29 15:44:25+00:00,21.0,5.565339153062514,0.26501615014583396,stop
41.60351,2.282439,E4,131.911,2022-04-29 15:44:46+00:00,7.0,5.4591689726106605,0.7798812818015229,flight
41.603552,2.282473,E4,131.909,2022-04-29 15:44:53+00:00,6.0,5.432215042320729,0.9053691737201216,flight
41.603598,2.282495,E4,131.996,2022-04-29 15:44:59+00:00,19.0,5.070219984732183,0.266853683406957,stop
41.603642,2.282511,E4,132.125,2022-04-29 15:45:18+00:00,302.0,5.226046336930536,0.017304789195134226,stop
41.603602,2.282544,E4,132.296,2022-04-29 15:50:20+00:00,280.0,5.010515453743745,0.017894698049084803,stop
41.603643,2.282569,E4,132.348,2022-04-29 15:55:00+00:00,7.0,5.706696298541852,0.8152423283631217,flight
41.603688,2.282536,E4,132.998,2022-04-29 15:55:07+00:00,4.0,5.99068449753476,1.49767112438369,flight
41.60369,2.282464,E4,133.849,2022-04-29 15:55:11+00:00,6.0,5.001107925320847,0.8335179875534745,flight
41.603715,2.282414,E4,134.213,2022-04-29 15:55:17+00:00,8.0,5.670545823558706,0.7088182279448383,flight
41.603743,2.282357,E4,134.245,2022-04-29 15:55:25+00:00,6.0,5.589124354599669,0.9315207257666115,flight
41.603705,2.282313,E4,134.256,2022-04-29 15:55:31+00:00,5.0,5.268322268595446,1.0536644537190891,flight
41.603658,2.282305,E4,134.248,2022-04-29 15:55:36+00:00,4.0,5.7116673330857415,1.4279168332714354,flight
41.603622,2.282256,E4,134.161,2022-04-29 15:55:40+00:00,4.0,5.821330106207406,1.4553325265518515,flight
41.603623,2.282186,E4,134.017,2022-04-29 15:55:44+00:00,5.0,5.385016119348316,1.0770032238696632,flight
41.603637,2.282124,E4,133.909,2022-04-29 15:55:49+00:00,4.0,5.824513968212677,1.4561284920531692,flight
41.603635,2.282054,E4,133.735,2022-04-29 15:55:53+00:00,4.0,5.532127175228422,1.3830317938071055,flight
41.603619,2.281991,E4,133.664,2022-04-29 15:55:57+00:00,7.0,5.049157190862138,0.7213081701231625,flight
41.603626,2.281931,E4,133.675,2022-04-29 15:56:04+00:00,19.0,5.47051375339146,0.28792177649428735,stop
41.603653,2.281876,E4,133.477,2022-04-29 15:56:23+00:00,39.0,5.29967237197204,0.13588903517877027,stop
41.603608,2.281855,E4,133.477,2022-04-29 15:57:02+00:00,10.0,5.460591898843132,0.5460591898843132,stop
41.603579,2.281802,E4,133.658,2022-04-29 15:57:12+00:00,19.0,5.27392297560452,0.27757489345286945,stop
41.603566,2.281741,E4,133.722,2022-04-29 15:57:31+00:00,4.0,5.305589822917944,1.326397455729486,flight
41.603613,2.281752,E4,133.774,2022-04-29 15:57:35+00:00,5.0,5.777269800804373,1.1554539601608744,flight
41.603656,2.281791,E4,133.785,2022-04-29 15:57:40+00:00,5.0,5.856749027730313,1.1713498055460625,flight
41.603704,2.28182,E4,133.794,2022-04-29 15:57:45+00:00,125.0,5.260931915899465,0.04208745532719572,stop
41.60367,2.281864,E4,133.757,2022-04-29 15:59:50+00:00,265.0,5.2982488348550225,0.019993391829641594,stop
41.603688,2.281923,E4,133.822,2022-04-29 16:04:15+00:00,13.0,5.196094613497452,0.39969958565365016,stop
41.603734,2.281934,E4,133.609,2022-04-29 16:04:28+00:00,5.0,5.02914730916711,1.005829461833422,flight
41.603778,2.281948,E4,133.69,2022-04-29 16:04:33+00:00,6.0,5.090225184036698,0.8483708640061164,flight
41.603821,2.281969,E4,133.689,2022-04-29 16:04:39+00:00,7.0,5.67642446185603,0.8109177802651472,flight
41.603872,2.281972,E4,133.82,2022-04-29 16:04:46+00:00,5.0,5.511628043063319,1.1023256086126638,flight
41.603921,2.281962,E4,133.912,2022-04-29 16:04:51+00:00,4.0,5.07238222909614,1.268095557274035,flight
41.603966,2.281952,E4,134.162,2022-04-29 16:04:55+00:00,5.0,5.401731523186478,1.0803463046372956,flight
41.604014,2.281962,E4,134.213,2022-04-29 16:05:00+00:00,5.0,5.78273396885844,1.156546793771688,flight
41.604066,2.281961,E4,134.447,2022-04-29 16:05:05+00:00,7.0,5.812249606581108,0.8303213723687296,flight
41.604104,2.282009,E4,134.579,2022-04-29 16:05:12+00:00,4.0,5.044173054873762,1.2610432637184406,flight
41.604136,2.282052,E4,134.82,2022-04-29 16:05:16+00:00,5.0,6.116791169719258,1.2233582339438516,flight
41.604188,2.282076,E4,135.164,2022-04-29 16:05:21+00:00,10.0,5.4534201279807,0.54534201279807,stop
41.604204,2.282138,E4,135.206,2022-04-29 16:05:31+00:00,8.0,5.409059444639116,0.6761324305798895,flight
41.604206,2.282203,E4,135.316,2022-04-29 16:05:39+00:00,20.0,5.837185461606338,0.2918592730803169,stop
41.60421,2.282273,E4,135.309,2022-04-29 16:05:59+00:00,6.0,5.167178885210269,0.8611964808683782,flight
41.604233,2.282327,E4,135.327,2022-04-29 16:06:05+00:00,5.0,5.33019455306956,1.0660389106139119,flight
41.604263,2.282377,E4,135.366,2022-04-29 16:06:10+00:00,27.0,6.75092433283016,0.2500342345492652,stop
41.604231,2.282446,E4,135.467,2022-04-29 16:06:37+00:00,20.0,5.059340947836406,0.2529670473918203,stop
41.604271,2.282475,E4,135.459,2022-04-29 16:06:57+00:00,375.0,5.671550757635376,0.015124135353694335,stop
41.604322,2.282476,E4,135.479,2022-04-29 16:13:12+00:00,94.0,5.497322321907219,0.05848215236071509,stop
41.604307,2.282413,E4,135.61,2022-04-29 16:14:46+00:00,32.0,7.258213479704682,0.2268191712407713,stop
41.604372,2.282405,E4,135.824,2022-04-29 16:15:18+00:00,6.0,6.416163338239509,1.0693605563732516,flight
41.604315,2.282417,E4,135.936,2022-04-29 16:15:24+00:00,133.0,6.1719822297182585,0.04640588142645307,stop
41.60437,2.282427,E4,136.017,2022-04-29 16:17:37+00:00,114.0,6.301700148350569,0.05527807147675937,stop
41.604316,2.282404,E4,136.096,2022-04-29 16:19:31+00:00,2.0,5.365521211046144,2.682760605523072,flight
41.604277,2.282366,E4,135.931,2022-04-29 16:19:33+00:00,4.0,6.1444179405962505,1.5361044851490626,flight
41.604225,2.282341,E4,135.924,2022-04-29 16:19:37+00:00,28.0,5.294578347761377,0.18909208384862058,stop
41.604267,2.282371,E4,135.909,2022-04-29 16:20:05+00:00,41.0,8.2367816348637,0.2008971130454561,stop
41.604288,2.282466,E4,135.99,2022-04-29 16:20:46+00:00,26.0,5.483010695815147,0.21088502676212104,stop
41.604255,2.282417,E4,135.929,2022-04-29 16:21:12+00:00,53.0,5.33487850553462,0.10065808501008718,stop
41.604272,2.282357,E4,136.45,2022-04-29 16:22:05+00:00,5.0,5.257037759660593,1.0514075519321184,flight
41.604276,2.282294,E4,136.662,2022-04-29 16:22:10+00:00,4.0,5.464615848071773,1.3661539620179433,flight
41.604262,2.282231,E4,136.962,2022-04-29 16:22:14+00:00,5.0,5.798597864661133,1.1597195729322265,flight
41.604229,2.282177,E4,137.023,2022-04-29 16:22:19+00:00,5.0,5.558043341975585,1.111608668395117,flight
41.604195,2.282128,E4,137.157,2022-04-29 16:22:24+00:00,7.0,5.378645036685569,0.7683778623836527,flight
41.604147,2.28212,E4,137.139,2022-04-29 16:22:31+00:00,12.0,5.481732363249121,0.45681103027076003,stop
41.604125,2.282061,E4,137.12,2022-04-29 16:22:43+00:00,8.0,5.146696159629992,0.643337019953749,flight
41.604111,2.282002,E4,137.182,2022-04-29 16:22:51+00:00,376.0,19.982541593220077,0.0531450574287768,stop
41.60427,2.282114,E4,136.943,2022-04-29 16:29:07+00:00,1.0,13.75736565317616,13.75736565317616,flight
41.604175,2.282008,E4,137.817,2022-04-29 16:29:08+00:00,2.0,8.575577809891984,4.287788904945992,flight
41.604171,2.282111,E4,137.809,2022-04-29 16:29:10+00:00,1.0,8.193000851008312,8.193000851008312,flight
41.604141,2.282201,E4,137.779,2022-04-29 16:29:11+00:00,1.0,10.750330724814068,10.750330724814068,flight
41.604089,2.282092,E4,137.778,2022-04-29 16:29:12+00:00,8.0,7.752547783993301,0.9690684729991627,flight
41.604084,2.281999,E4,137.799,2022-04-29 16:29:20+00:00,23.0,5.260708126938084,0.22872644030165584,stop
41.604056,2.28205,E4,137.691,2022-04-29 16:29:43+00:00,250.0,5.091378981809604,0.020365515927238415,stop
41.604052,2.281989,E4,137.611,2022-04-29 16:33:53+00:00,185.0,5.415152962673024,0.029271097095529858,stop
41.604004,2.282,E4,137.422,2022-04-29 16:36:58+00:00,6.0,5.081751602853481,0.8469586004755801,flight
41.603963,2.281973,E4,137.316,2022-04-29 16:37:04+00:00,11.0,5.1573729431991655,0.4688520857453787,stop
41.603922,2.281944,E4,137.248,2022-04-29 16:37:15+00:00,27.0,5.157373658825323,0.1910138392157527,stop
